measure;layer;token;step;score;voice;continuum
ctc_probability;T4;R;3;0.15394776;A;vlih-vrih
ctc_probability;T4;R;4;0.15349309;A;vlih-vrih
ctc_probability;T4;R;5;0.15308076;A;vlih-vrih
ctc_probability;T4;R;6;0.15489592;A;vlih-vrih
ctc_probability;T4;R;7;0.1657711;A;vlih-vrih
ctc_probability;T4;R;8;0.16633412;A;vlih-vrih
ctc_probability;T4;R;9;0.19918267;A;vlih-vrih
ctc_probability;T4;R;10;0.16469921;A;vlih-vrih
ctc_probability;T5;L;0;0.036140554;A;vlih-vrih
ctc_probability;T5;L;1;0.04365729;A;vlih-vrih
ctc_probability;T5;L;2;0.048510946;A;vlih-vrih
ctc_probability;T5;L;3;0.053932294;A;vlih-vrih
ctc_probability;T5;L;4;0.06409786;A;vlih-vrih
ctc_probability;T5;L;5;0.063742146;A;vlih-vrih
ctc_probability;T5;L;6;0.07469531;A;vlih-vrih
ctc_probability;T5;L;7;0.07637036;A;vlih-vrih
ctc_probability;T5;L;8;0.0754493;A;vlih-vrih
ctc_probability;T5;L;9;0.08134492;A;vlih-vrih
ctc_probability;T5;L;10;0.08934542;A;vlih-vrih
ctc_probability;T5;R;0;0.10037036;A;vlih-vrih
ctc_probability;T5;R;1;0.111364886;A;vlih-vrih
ctc_probability;T5;R;2;0.12580493;A;vlih-vrih
ctc_probability;T5;R;3;0.1322923;A;vlih-vrih
ctc_probability;T5;R;4;0.13252866;A;vlih-vrih
ctc_probability;T5;R;5;0.124114975;A;vlih-vrih
ctc_probability;T5;R;6;0.106720716;A;vlih-vrih
ctc_probability;T5;R;7;0.11552238;A;vlih-vrih
ctc_probability;T5;R;8;0.119591676;A;vlih-vrih
ctc_probability;T5;R;9;0.13524893;A;vlih-vrih
ctc_probability;T5;R;10;0.122296564;A;vlih-vrih
ctc_probability;T6;L;0;0.030239886;A;vlih-vrih
ctc_probability;T6;L;1;0.031595368;A;vlih-vrih
ctc_probability;T6;L;2;0.03539257;A;vlih-vrih
ctc_probability;T6;L;3;0.036622755;A;vlih-vrih
ctc_probability;T6;L;4;0.040167578;A;vlih-vrih
ctc_probability;T6;L;5;0.0380905;A;vlih-vrih
ctc_probability;T6;L;6;0.042938303;A;vlih-vrih
ctc_probability;T6;L;7;0.044889756;A;vlih-vrih
ctc_probability;T6;L;8;0.04292696;A;vlih-vrih
ctc_probability;T6;L;9;0.04591752;A;vlih-vrih
ctc_probability;T6;L;10;0.049679212;A;vlih-vrih
ctc_probability;T6;R;0;0.041595433;A;vlih-vrih
ctc_probability;T6;R;1;0.0711409;A;vlih-vrih
ctc_probability;T6;R;2;0.06742138;A;vlih-vrih
ctc_probability;T6;R;3;0.06462174;A;vlih-vrih
ctc_probability;T6;R;4;0.05118084;A;vlih-vrih
ctc_probability;T6;R;5;0.051865183;A;vlih-vrih
ctc_probability;T6;R;6;0.044765327;A;vlih-vrih
ctc_probability;T6;R;7;0.060914356;A;vlih-vrih
ctc_probability;T6;R;8;0.06831476;A;vlih-vrih
ctc_probability;T6;R;9;0.07066637;A;vlih-vrih
ctc_probability;T6;R;10;0.07402664;A;vlih-vrih
ctc_probability;T7;L;0;0.02446907;A;vlih-vrih
ctc_probability;T7;L;1;0.021861035;A;vlih-vrih
ctc_probability;T7;L;2;0.024116801;A;vlih-vrih
ctc_probability;T7;L;3;0.023941679;A;vlih-vrih
ctc_probability;T7;L;4;0.023563992;A;vlih-vrih
ctc_probability;T7;L;5;0.027019287;A;vlih-vrih
ctc_probability;T7;L;6;0.025727559;A;vlih-vrih
ctc_probability;T7;L;7;0.029344762;A;vlih-vrih
ctc_probability;T7;L;8;0.024235375;A;vlih-vrih
ctc_probability;T7;L;9;0.029248668;A;vlih-vrih
