measure;layer;token;step;score;voice;continuum
probe_probability;T18;R;3;1.920013572877227e-09;A;lih-rih
probe_probability;T18;R;4;5.9822071618754e-09;A;lih-rih
probe_probability;T18;R;5;1.7318729698173812e-07;A;lih-rih
probe_probability;T18;R;6;7.995530722093066e-09;A;lih-rih
probe_probability;T18;R;7;2.7994494975416125e-07;A;lih-rih
probe_probability;T18;R;8;1.2771150466845986e-11;A;lih-rih
probe_probability;T18;R;9;0.00038159453762226996;A;lih-rih
probe_probability;T18;R;10;9.903598843420785e-11;A;lih-rih
probe_probability;T19;L;0;0.9999979260432624;A;lih-rih
probe_probability;T19;L;1;0.9999997581565565;A;lih-rih
probe_probability;T19;L;2;0.9999999025646602;A;lih-rih
probe_probability;T19;L;3;0.9999997150257919;A;lih-rih
probe_probability;T19;L;4;0.9999998902566476;A;lih-rih
probe_probability;T19;L;5;0.9999938602518929;A;lih-rih
probe_probability;T19;L;6;0.9999999999838086;A;lih-rih
probe_probability;T19;L;7;0.9999993363534513;A;lih-rih
probe_probability;T19;L;8;0.9999999999482891;A;lih-rih
probe_probability;T19;L;9;0.9999996913089133;A;lih-rih
