measure;layer;token;step;score;voice;continuum
probe_probability;T1;R;0;0.3642626568076079;A;vlih-vrih
probe_probability;T1;R;1;0.7173705327137597;A;vlih-vrih
probe_probability;T1;R;2;0.7988303519073757;A;vlih-vrih
probe_probability;T1;R;3;0.9300394271034353;A;vlih-vrih
probe_probability;T1;R;4;0.9399480361682643;A;vlih-vrih
probe_probability;T1;R;5;0.9806880666359903;A;vlih-vrih
probe_probability;T1;R;6;0.9835337962211562;A;vlih-vrih
probe_probability;T1;R;7;0.9921351514591429;A;vlih-vrih
probe_probability;T1;R;8;0.9932379691954238;A;vlih-vrih
probe_probability;T1;R;9;0.9941939019054494;A;vlih-vrih
probe_probability;T1;R;10;0.9868628057795463;A;vlih-vrih
probe_probability;T2;L;0;0.5117972975113814;A;vlih-vrih
probe_probability;T2;L;1;0.3246877010521556;A;vlih-vrih
probe_probability;T2;L;2;0.229257571997889;A;vlih-vrih
probe_probability;T2;L;3;0.1042367207473327;A;vlih-vrih
probe_probability;T2;L;4;0.09260264832003162;A;vlih-vrih
probe_probability;T2;L;5;0.03659612228998177;A;vlih-vrih
probe_probability;T2;L;6;0.03581994147241874;A;vlih-vrih
probe_probability;T2;L;7;0.022165996006338062;A;vlih-vrih
probe_probability;T2;L;8;0.019794956918553153;A;vlih-vrih
probe_probability;T2;L;9;0.017131469384542353;A;vlih-vrih
probe_probability;T2;L;10;0.02086205439366695;A;vlih-vrih
probe_probability;T2;R;0;0.4882027024886187;A;vlih-vrih
probe_probability;T2;R;1;0.6753122989478444;A;vlih-vrih
probe_probability;T2;R;2;0.770742428002111;A;vlih-vrih
probe_probability;T2;R;3;0.8957632792526673;A;vlih-vrih
probe_probability;T2;R;4;0.9073973516799684;A;vlih-vrih
probe_probability;T2;R;5;0.9634038777100182;A;vlih-vrih
probe_probability;T2;R;6;0.9641800585275813;A;vlih-vrih
probe_probability;T2;R;7;0.9778340039936619;A;vlih-vrih
probe_probability;T2;R;8;0.9802050430814468;A;vlih-vrih
probe_probability;T2;R;9;0.9828685306154576;A;vlih-vrih
probe_probability;T2;R;10;0.979137945606333;A;vlih-vrih
probe_probability;T3;L;0;0.27812721612082825;A;vlih-vrih
probe_probability;T3;L;1;0.11346136316826516;A;vlih-vrih
probe_probability;T3;L;2;0.07887997948714909;A;vlih-vrih
probe_probability;T3;L;3;0.027816408360570977;A;vlih-vrih
probe_probability;T3;L;4;0.02440537283404387;A;vlih-vrih
probe_probability;T3;L;5;0.008514100971883098;A;vlih-vrih
probe_probability;T3;L;6;0.008330892283012314;A;vlih-vrih
probe_probability;T3;L;7;0.006628223812983447;A;vlih-vrih
probe_probability;T3;L;8;0.006804851274014423;A;vlih-vrih
probe_probability;T3;L;9;0.0055245228427617254;A;vlih-vrih
probe_probability;T3;L;10;0.008826638499909611;A;vlih-vrih
probe_probability;T3;R;0;0.7218727838791718;A;vlih-vrih
probe_probability;T3;R;1;0.8865386368317348;A;vlih-vrih
probe_probability;T3;R;2;0.9211200205128509;A;vlih-vrih
