measure;layer;token;step;score;voice;continuum
embedding_similarity;T16;L;5;0.5639606704116593;A;lih-rih
embedding_similarity;T16;L;6;0.2871019053172109;A;lih-rih
embedding_similarity;T16;L;7;0.40213430898416425;A;lih-rih
embedding_similarity;T16;L;8;0.5537490801387364;A;lih-rih
embedding_similarity;T16;L;9;0.47869448405465087;A;lih-rih
embedding_similarity;T16;L;10;0.0;A;lih-rih
embedding_similarity;T16;R;0;0.0;A;lih-rih
embedding_similarity;T16;R;1;0.5896532905253822;A;lih-rih
embedding_similarity;T16;R;2;0.6451717687884494;A;lih-rih
embedding_similarity;T16;R;3;0.5330324417727972;A;lih-rih
embedding_similarity;T16;R;4;0.40909847575405445;A;lih-rih
embedding_similarity;T16;R;5;0.4360393295883407;A;lih-rih
embedding_similarity;T16;R;6;0.712898094682789;A;lih-rih
embedding_similarity;T16;R;7;0.5978656910158358;A;lih-rih
embedding_similarity;T16;R;8;0.44625091986126353;A;lih-rih
embedding_similarity;T16;R;9;0.521305515945349;A;lih-rih
embedding_similarity;T16;R;10;1.0;A;lih-rih
embedding_similarity;T17;L;0;1.0;A;lih-rih
embedding_similarity;T17;L;1;0.4208522999750527;A;lih-rih
embedding_similarity;T17;L;2;0.35415050758540845;A;lih-rih
embedding_similarity;T17;L;3;0.48072892080585683;A;lih-rih
embedding_similarity;T17;L;4;0.5850574744372827;A;lih-rih
embedding_similarity;T17;L;5;0.5630372145315564;A;lih-rih
embedding_similarity;T17;L;6;0.2977457466101773;A;lih-rih
embedding_similarity;T17;L;7;0.410766074721035;A;lih-rih
embedding_similarity;T17;L;8;0.5550888782783547;A;lih-rih
embedding_similarity;T17;L;9;0.4886657521403276;A;lih-rih
embedding_similarity;T17;L;10;0.0;A;lih-rih
embedding_similarity;T17;R;0;0.0;A;lih-rih
embedding_similarity;T17;R;1;0.5791477000249473;A;lih-rih
embedding_similarity;T17;R;2;0.6458494924145917;A;lih-rih
embedding_similarity;T17;R;3;0.5192710791941432;A;lih-rih
embedding_similarity;T17;R;4;0.41494252556271727;A;lih-rih
embedding_similarity;T17;R;5;0.4369627854684436;A;lih-rih
embedding_similarity;T17;R;6;0.7022542533898228;A;lih-rih
embedding_similarity;T17;R;7;0.5892339252789649;A;lih-rih
embedding_similarity;T17;R;8;0.44491112172164526;A;lih-rih
embedding_similarity;T17;R;9;0.5113342478596724;A;lih-rih
embedding_similarity;T17;R;10;1.0;A;lih-rih
embedding_similarity;T18;L;0;1.0;A;lih-rih
embedding_similarity;T18;L;1;0.43346974928660076;A;lih-rih
